ECG,EDA,EMG,Temp
0.4322838288487888,0.3745363068424976,0.18928912397580172,36.787035610447
0.5975119733417751,0.3074333728601056,0.22671149490559359,37.1997973225729
0.48529426184978613,0.283145701444098,0.217256150483197,35.828936125757444
0.4174502803207488,0.269329866822953,0.2150199716414363,35.81708792229228
0.46786141583470064,0.2848765156755936,0.20149321061542882,36.42551534511635
0.5412931454275625,0.2805911590729385,0.2002118947588453,36.751392213447595
0.44362754471960253,0.3085208111187744,0.1801903658157966,37.39818041146348
0.41777796044335685,0.3080286990524932,0.22096485260607607,36.85303945690757
0.5243687211491912,0.3001523010076707,0.2126291883316817,36.37865936159398
0.5244966571108722,0.3218469084873175,0.214760565439784,35.98681539616705
0.44930568246288705,0.35953231373931704,0.1842189547199726,37.115000286359574
0.45289616943816774,0.3474777067720662,0.13539971240386267,36.017647287124646
0.5232049937357637,0.2257551015775048,0.2329145813526109,37.31423427738616
0.35519156585026757,0.17230394325490225,0.1856348763197479,36.357807675196746
0.3592536225623445,0.3467159955619637,0.1741167270787064,37.295291036308925
0.4281555778747564,0.23165606507922892,0.22080436735741982,36.83946564502964
0.47865528482881525,0.2887617299053658,0.18823962080242612,36.43150225527877
0.5310907565598004,0.241494348697032,0.23179809152139866,36.24030181408693
0.6475356216949553,0.209900978120999,0.21851017848730092,36.32954606132696
0.585765962320202,0.3270731364102394,0.22050707969601435,36.71415834618762
0.4840061470036573,0.33795775801513234,0.159021328663984,36.538578248108855
0.4980983792097311,0.271174479963664,0.23635831956159203,36.20309429596565
0.39974706353621914,0.1704478853927545,0.2078375159370157,36.417184294841185
0.498148686400761,0.27268777758737583,0.18892168582261393,36.53928851485958
0.47113413610798616,0.3195902002701273,0.20430165402026754,35.435632952792595
0.532271856033809,0.22605442156129354,0.1467129430130504,36.72908405739435
0.4172769056447677,0.3091679959889578,0.21225958434442013,36.010139387641594
0.5519346514241172,0.2992345075413502,0.16911885475453786,35.923333798397124
0.6532738913002578,0.3289645749800544,0.15941989142469398,35.656327826444645
0.4891239851543142,0.3059790184207076,0.15432922441346328,35.60305375106606
0.5401711722098942,0.25134655295592223,0.23338065124969776,35.822276248443856
0.5690143991711113,0.3598285750832246,0.18112209818921635,36.14548952118476
0.45987795281141636,0.2920735213486515,0.246011831297495,37.476629568763286
0.5224092481810417,0.2986347730245034,0.18392595610843107,36.2370601620524
0.5012592400781795,0.2533366020463402,0.1487792612722116,36.58887505313402
0.5097676098548831,0.2778358874404245,0.16650426680154023,36.700240693253164
0.42269902161445333,0.25575986429865494,0.23707434860020818,36.565532593107925
0.5024510174258943,0.2913526970038288,0.19532305466189998,36.461278269637006
0.549799829124545,0.38558542400711715,0.183551381105282,35.90235311820038
0.6451143607795042,0.23140494285343216,0.20480054677558365,37.225463774139605
0.5959270826085207,0.2193219301061629,0.21505348208502637,37.40359832181894
0.7153182457511557,0.3735585163746804,0.23352196447707385,35.65867065293866
0.42326524371119506,0.2895338161424067,0.2434549768967878,35.98798570455681
0.5872320636720678,0.2665463630670042,0.18920694062632745,36.3600948288115
0.5183342005738352,0.35199523436980384,0.16021856941753887,36.01773110254491
0.7189802933217673,0.26971922301315676,0.18759604516630174,36.75298277672793
0.4191701714644849,0.3913004856773468,0.2078084151974866,36.13586389879669
0.4160278157819224,0.33389629356696343,0.1710872322136817,37.5825280339033
0.44006073545559776,0.27560442959271486,0.17128547255314872,37.0952742971718
0.28761042756901933,0.4078654106632752,0.2103136364464966,36.606287015316106
0.4474244978319239,0.26971425384983305,0.19854042945288647,37.013493131659864
0.4240867338446302,0.33710476860046534,0.2009839098623476,37.05295021217866
0.5150393786476207,0.31496462902032457,0.17724513995899793,36.21802625597088
0.5341755975777159,0.3650870644699399,0.19308797857382698,36.09189137772902
0.6876170839215886,0.3780755598363426,0.1722730056719509,36.53907153148482
0.595042383818605,0.3016002074532883,0.2267059523337436,36.930818062248974
0.4423096344337597,0.2623291064826908,0.2310574800417126,36.56953019932671
0.4101585328651642,0.32299860714695583,0.1446143641328572,35.711501758904504
0.5491919171506505,0.26611423151239466,0.1721146741942277,36.09858777802458
0.36797667929793576,0.40066936237633116,0.15510412234729765,36.46301356820281
0.6831458765854354,0.3068267665541369,0.18049928196779308,36.46216719783708
0.6179440120721287,0.28173392243439455,0.19749686090628918,37.4862710883949
0.45308243478952953,0.3092340152932454,0.1565106434090441,35.8070060288005
0.3286865470909123,0.23264368552351516,0.1723442056062406,36.75279462091794
0.6353872374165412,0.2514192980744674,0.16988127883755505,37.24455655416414
0.4885460154747382,0.36002069539722126,0.20621801988196833,37.6357248727114
0.6237816311973462,0.2671552860514302,0.20208033011108753,36.29780128840802
0.34055723412056327,0.24765445086590301,0.17834787339988242,36.7457147263601
0.4400624977046227,0.3268326376263643,0.20530462616418196,36.78488017859932
0.5005243699718183,0.35928520773314987,0.18359959746238205,36.59774086577664
0.5046980593764742,0.33594766553325334,0.19185034669021842,36.45057739938035
0.45499345285207565,0.3498023842902908,0.2502035627089561,36.71798769475002
0.5622849932347499,0.26216024557152695,0.24021383155371046,35.23387695739016
0.3932379570617406,0.2289094666629078,0.16101256289217208,36.841034745031315
0.48576205149787066,0.3750666825977743,0.22489197253637525,36.563088951830984
0.5120295631711899,0.2838660080578932,0.22434189663474777,36.38876255161087
0.5514438834058749,0.2874583491772476,0.16555210133742146,37.52343109785978
0.571161487808889,0.3664097070924529,0.22456332931264583,36.162532990604724
0.3875357908162131,0.327811500470033,0.2461379575523766,36.298462005467485
0.3465885829264378,0.3227943886040804,0.1663236558126676,37.49577665110237
0.6277676821898509,0.4082501172450542,0.1724749153695721,36.08396934757507
0.5332314011979592,0.2678240884809928,0.23052984400530507,36.22494235853173
0.42515134634434465,0.34639200640406187,0.20814485932476945,36.42648728828458
0.6551151975522523,0.3028506562448542,0.21654428825718572,36.920367241064774
0.5115674634292858,0.3134296139431628,0.21021767649201492,36.60390125367665
0.6179297184063827,0.37642342132062656,0.21172087762784433,35.85368732642387
0.5067518481410109,0.3253917878144812,0.16020583615066752,36.23391571843641
0.7060747924881987,0.3269148039524816,0.23141953119864345,36.196322783393896
0.6755340842443205,0.3536253668654901,0.23508769977283323,36.46138947738848
0.47510358515209267,0.2817523635228557,0.19311827767795917,36.712921829314915
0.5971570950954356,0.2580395166330497,0.19869569150558414,36.709102877943984
0.5645375949585147,0.2477595402989483,0.15406677492332835,35.6119941229758
0.6368631557532349,0.2016821705311999,0.21542764268053505,37.03197049378043
0.40350765394198956,0.40281035649701613,0.21716172325142433,36.62628442299831
0.5686051459998439,0.24483958171391584,0.1981342694900207,37.192266023796954
0.6058424486849587,0.2889373188207114,0.23373060079611507,36.72209916364534
0.32412605135768857,0.28615933500555396,0.1899776830706018,37.05066147886788
0.3816741487334225,0.315370334890455,0.21693817777680802,36.73327265572507
0.2960767822239899,0.34078686062696484,0.16941006983923654,37.17311287810137
0.47305931655554423,0.34302367441798726,0.19929343547377287,36.76112531800889
0.5717542255795962,0.27084612807155306,0.19476937226291494,36.451042376778545
0.6502357052096028,0.29164391431067943,0.20675923766122825,37.63621736022344
0.5074094780419776,0.314128997524415,0.18891419213499924,36.944518561139944
0.6628615545571293,0.28756544369082265,0.19605582212984998,36.78687221050221
0.3619898541785108,0.38036727880099963,0.2247814151432452,35.86184779173083
0.32966175606448456,0.32454874758191254,0.18689707288285348,35.85584619126823
0.49444523011033814,0.3367438893024909,0.15180268697783963,36.64635774107093
0.5384065448939307,0.3331440634333706,0.25248751712616263,36.57276059888412
0.4967305251905907,0.35867369287426626,0.2414436223607146,36.19293871749584
0.2932557899960123,0.3090510779351853,0.16123211914683144,36.570491349806034
0.49108799604872116,0.23515840260220766,0.22069123415735584,37.2943134640218
0.36955304994951466,0.3199843975876321,0.18491075688345973,36.847701237275146
0.5669672548830038,0.26743215531040854,0.2079046164599318,35.92949574512363
0.5366598246096849,0.2735691659125121,0.20882672387040482,36.44424558642853
0.40601202136726444,0.32931820093775466,0.19296776599051035,36.09751675957372
0.4486133082663306,0.3619141535716818,0.17648703003240812,36.30615004179572
0.39407864781110485,0.30106357883680307,0.17928376843051222,36.293192167185175
0.49373209027268283,0.31544165062994817,0.17251424253556275,36.261177208697994
0.5955142320501239,0.38511074723176186,0.17504533375308667,35.8724323140133
0.4014273953664456,0.3120376589744284,0.19798465129851936,36.4361726592409
0.5504046515517844,0.4300841557090197,0.17852720032667746,36.219696181576346
0.44697423816275594,0.3282754822815772,0.22046156197137862,35.03527565499886
0.4207127167737656,0.2119618620422091,0.24461738466007782,37.52648601225083
0.4892969640045442,0.33766708105522664,0.18259840275889871,37.04438482710834
0.3964757677580626,0.3190579192441389,0.20718213501606134,36.3118496375375
0.4446350694652818,0.3644876377041373,0.21499055330908803,36.5094095248703
0.38021221074111516,0.3336590675634979,0.21416006812757823,35.91417282634122
0.696472513291639,0.2930772008008113,0.20227865803748263,37.34786143890543
0.5035263551971728,0.2387850881855317,0.2222804725507917,37.448644347386555
0.43002744920074143,0.28954883713569873,0.21446746858041973,36.57834686412326
0.5213979910734222,0.25747397728953497,0.16287012733018108,37.01176532209267
0.48876719503091703,0.27097382750976384,0.2260746819316782,36.58764338946696
0.4779030400466777,0.3294289202210305,0.22661872511800227,35.831637280562035
0.5614166700043425,0.3834952252175703,0.17710141687464256,36.294088315518174
0.5757507710047305,0.31973357649114903,0.20113813506342806,36.56596398338598
0.44694988523894724,0.24020584689824076,0.2204998697843321,36.27272614062828
0.442418175935532,0.32223013341100704,0.19372058541261916,36.39067336128248
0.4724948302848356,0.3598315743322825,0.23218934143298037,36.45430022124544
0.26980788352644147,0.26951085478403086,0.2709161748385808,36.45956075106727
0.3484808937801448,0.2932991416663541,0.17642041902095054,36.52612924524874
0.6366874267444524,0.3007344097364598,0.15856866190538677,35.9696974668017
0.6644967713501284,0.260755084345888,0.20911455786814628,36.14149192543603
0.47509639604436216,0.3324140216921929,0.2216468751537843,35.85770786715001
0.5576556963055767,0.2939525925696109,0.19307400878465694,36.9889077748431
0.5311250154543536,0.3209766221953514,0.24359781989963103,35.44717652907984
0.8078880808455238,0.25562539110989496,0.15984182600830255,37.07679517165846
0.6119574911434577,0.2781270849838295,0.22078755869094835,37.193174698631424
0.4872082408519233,0.33611906789138857,0.18182417537723322,36.34890970650869
0.4044459559399574,0.28135834239541163,0.2515813371862189,35.198431456086354
0.3393553679742427,0.38634819256167025,0.25977546059504353,36.31934471901636
0.5203463635867223,0.28001819071926987,0.17700030236649958,36.46790791935559
0.4243649254715697,0.3112342362875943,0.1835132859227426,35.994700890035546
0.3577746290402326,0.3466295415936545,0.22578763660939408,36.24239080309588
0.43534271157574733,0.2290817133533484,0.18838608050631458,37.26509759943168
0.3918451996385605,0.21195955940096117,0.19863766346203288,36.83246358115087
0.6687141635072564,0.22371718427149523,0.20076165261627232,36.03771794281095
0.588163975694945,0.3631292051713591,0.14240980531407033,35.70120041520229
0.49920273586833824,0.27240709270537766,0.1995848676171729,36.336491341195114
0.6479944138890026,0.4279099642834126,0.1793081667780748,36.39327161032478
0.5077368307647618,0.27178762006713053,0.18520631532800685,36.74809959368166
0.4138715798671736,0.30922756515985184,0.24330896010406444,36.23234164371617
0.6523124077269657,0.3771054976283938,0.16230479317162233,36.755749787680934
0.5538910043684658,0.40030464440795616,0.22439615560243933,37.46757702003011
0.39627538456735434,0.40307517883181987,0.19163111209004574,36.90775051122213
0.4809661321916392,0.3604183115296571,0.191607194945125,36.47595574633461
0.41243817466152427,0.3512031262905731,0.22371115688155135,36.40842476447335
0.3617200269035664,0.32962634746005914,0.21020153883706671,36.321663432910064
0.5926177547531641,0.3389180538083319,0.21711838991658594,37.090320456226074
0.6909416640470131,0.2724407141835733,0.22904553981598585,36.18634327702435
0.36014324261808583,0.2590900558288846,0.19006074850450033,36.52261135449999
0.5562969236690571,0.2998312771294524,0.1816328979647675,36.52559895094054
0.4349357430878173,0.2914907688737536,0.16744548420326608,36.249107903594236
0.4512874616235304,0.2773385975336362,0.17523768410063137,35.81376722605795
0.4407606075761131,0.33481937237283577,0.2884728327592618,36.661487251808836
0.4136009230320184,0.3477652604285255,0.23734038742210362,36.46949801407231
0.5048521627944828,0.30442034431459236,0.15946776901375936,36.75012023471829
0.4169049883588962,0.37387650405276307,0.1603262612976929,36.233199846780415
0.5270456825779839,0.24291554429332474,0.21445598185155476,37.110410649406525
0.4949761890550863,0.2903170270360141,0.216417943921339,36.06161310939408
0.47610519531335904,0.26415888396985976,0.21646651505952094,37.356020142008944
0.4092436337958402,0.20667316914634698,0.19235132619338907,35.626181745085866
0.4423228669431667,0.29586596570786505,0.196236372199913,36.71738503227844
0.5755391225825757,0.29391262458083584,0.20983638572478072,36.73771534126331
0.5500917187624381,0.37567248716210655,0.20257679018879993,36.10222146602956
0.40224447552014486,0.33154058422773885,0.13342098881757397,36.712196968930506
0.5099332305429226,0.24879065878353973,0.1931060110827442,37.13975933488008
0.575138712337179,0.3927046283167094,0.1744578069721906,35.39159058032297
0.3330594718878628,0.36105168477626765,0.20525634256725536,36.75137240374541
0.5543360192379935,0.3291048851734308,0.2895577700781023,35.25336458983496
0.43373762410541533,0.2886757950575084,0.21102444996422914,36.017167598238395
0.557059866859316,0.252028038163826,0.19059410941482807,37.31458318245047
0.4236740843457483,0.2813896611964473,0.22765404505931758,36.20910898330397
0.3195117899335481,0.3544374309852093,0.2144806366162764,35.913060017795516
0.33724575621168373,0.39422931529673044,0.21260283471355526,36.40103113550766
0.5048084946661382,0.37716217641360944,0.21820551779647013,37.53395316908178
0.5259722501721482,0.2755575289106863,0.26169630694488627,35.584158876396984
0.4095683374895591,0.24401912833554942,0.16607334694022255,35.974345044180325
0.5638592458777374,0.3070443123455602,0.21420896230434364,37.248715841589814
0.33384799377310403,0.2115780317218574,0.17220856610055385,37.42885117176887
0.49339202013526834,0.31615838570923904,0.21666537939026745,36.448284387854855
0.3788983800237543,0.29261987068506656,0.17243940465541718,35.880473648736675
0.43481638921978405,0.2766981749065879,0.18747899559184747,37.54792175090458
0.5047398671316414,0.2202648466366602,0.19114730257286283,37.2972211958746
0.41395866347160476,0.32568000532848584,0.2292745015803413,36.839473493881115
0.46154444557701746,0.2733649580169044,0.2275536333182724,36.09379882553129
0.6006292809214441,0.2415041582144856,0.1626284787066085,36.475485329580984
0.4423108130476851,0.15638688933591752,0.20164802332999548,36.419819959477586
0.5835692112065142,0.2986242547474682,0.17871260435752484,36.66542565230779
0.38702931453423817,0.3886125798334872,0.16224485267973998,37.22550071906567
0.5529804177915283,0.3830629607273935,0.1934894884872689,36.9397085205687
0.64415686206579,0.27714518717068637,0.19074551634632542,35.96131196150762
0.2528355499872711,0.26988939698191095,0.2728014945903657,37.18824822500977
0.42031047445295233,0.3234387128037512,0.2129887947608209,36.656566070006576
0.557707212718054,0.2500807280405854,0.15867147497737288,36.84353289792946
0.47969546139570074,0.3150895949909733,0.18305677987487173,37.233270429639305
0.5371145873371309,0.3383040139192345,0.23064149886288196,35.944209875243224
0.4396014813284179,0.3613466611942154,0.26265328318609776,36.48208721064677
0.5086589787472899,0.29499229617600237,0.15242050063286128,36.23427272432039
0.48443227646079207,0.2898163124911517,0.14360226844582866,35.71607028731727
0.6167782061659808,0.2561008706621719,0.2561289552611535,36.67335498880246
0.5254420843301213,0.258655982298007,0.21168842532112714,37.75577827579221
0.5337602662075203,0.28867605540492364,0.17395121804370903,35.579961127747126
0.45881230338775325,0.3183682753408089,0.21603887258367308,36.483859694475264
0.4512393775927506,0.34567923131166245,0.12092756782949368,36.82027146753739
0.4567441812180379,0.25984105246598277,0.20010126519791485,36.56153910082809
0.5394452142378297,0.37463442844797606,0.20983463518529258,36.44343597374213
0.4579015519179737,0.28644381994787155,0.2277281041861349,35.85039181827709
0.5289774856896413,0.29893163528257816,0.1695831214312239,36.61639337147008
0.7075400798645439,0.2626394160426088,0.2025706148421008,36.12161801149204
0.5871124703431693,0.1787879869863529,0.1722372612182124,35.40503914751072
0.4673976467832159,0.34420226981805246,0.20766151267022953,37.09729611025686
0.6201213922163945,0.33684219485462163,0.1731396103291093,36.97919290992102
0.45919246269784486,0.2859336221440893,0.18775697482519338,36.52583048842554
0.29618754648221457,0.3033495358612436,0.17012553815629314,36.61453734410285
0.39919136890825957,0.32579696088520493,0.21953408725470971,37.03715900635778
0.3129208078974144,0.22187270715567287,0.22575353349969995,36.61216982838904
0.46484865159586913,0.27354736613268527,0.1929613829012776,36.952008777380655
0.5018418379189552,0.3397132339810913,0.20114713984880087,36.35125889956308
0.6676437312275283,0.23728552884153753,0.1565422575609937,37.15599186928697
0.5326927373764163,0.31467789660833145,0.1910097005597964,36.66039286296634
0.47808994711911357,0.23217090976882973,0.19849386148874767,36.597025971802935
0.5829405581183489,0.3233214991216763,0.27862379273089927,35.86496945564399
0.27888646909921144,0.2982179258851258,0.16664098922677512,36.643477927150855
0.5235614558108566,0.21924340920472452,0.24392531716257312,36.08402254125277
0.5770865193886967,0.35823696772285857,0.22990576320397424,36.180858636735756
0.35214137542201585,0.2632704211600975,0.2084190921347041,36.09231218584194
0.6143754043206929,0.2594873781492809,0.252758614525854,35.966882534050384
0.5338496407494414,0.31002845986154715,0.2111631641782059,37.56238570150848
0.45847120860991986,0.35743186747143574,0.21167477587003788,37.1656695309942
0.5632781866106285,0.24920890905108015,0.19840638040947364,37.46018375107213
0.7270692857804396,0.3030839924923986,0.23670706647255885,35.88855249022222
0.5181866255058495,0.32144082501652865,0.23289407701432652,36.53562687495545
0.5248220586300336,0.33465528036315717,0.18122968137511364,35.85324618739795
0.45406391004597557,0.3088220777638612,0.16042258416203697,36.152152561401465
0.41501556305352083,0.28164860804583386,0.1939105808781303,36.040936508291715
0.5830335816544245,0.258620488967564,0.17599884306807062,37.11979200322078
0.4143916174091133,0.3043071941523187,0.19809426276153935,36.30188516094912
0.5071566237219393,0.24639304940071965,0.2371231440405242,37.034189666847006
0.4522342553234883,0.15393247582526962,0.1862809503473963,36.80206044479426
0.5478979825746392,0.3218279902078834,0.19871529856065276,37.651819376052394
0.5333662105286948,0.3451967420543097,0.20174068204425186,35.76027788843014
0.6037539944257899,0.18185337822290806,0.22545292646615855,37.1296166198934
0.4489983601145253,0.24951346476450312,0.13259331998046187,37.07322043520036
0.4730125064706629,0.3309577130502599,0.18179899115704112,36.013310580986484
0.40212362842176924,0.4028747734855849,0.2063385107683842,37.00356666823658
0.4555706739923888,0.3010396853837704,0.23600236869280583,36.668072481513114
0.5377300493044852,0.26359985293854327,0.18524292657481387,36.3862618700233
0.5756988616645352,0.29085517794475796,0.1437034188187438,36.088032256514
0.40778346758223744,0.3687438209574092,0.2185913433789841,36.14044527427541
0.586960592010566,0.26770179104377323,0.18093912833523113,37.52490604789296
0.6355637858804951,0.2600403996674873,0.16431000022728917,36.50034140947874
0.5413434903223701,0.2758628238908984,0.1812696383086033,36.89106500076573
0.6876795812558066,0.2523335695870644,0.19446423927032452,36.10455030916622
0.4226210800896427,0.30613351579973974,0.18185766006385362,36.11007352688918
0.3755345296688583,0.381233922923478,0.13383301828702793,37.04099240462497
0.32212797510957214,0.31615396365580145,0.226911985906614,35.82521189422423
0.6496044311489183,0.2873823248936856,0.23824625123836168,36.292393116047364
0.5654365656354058,0.2854094365542228,0.2195456597401852,36.517013705536115
0.4944415329089545,0.22184045956516713,0.1658694298872555,36.55568630092002
0.527996862631982,0.3441554888573579,0.19395525398157448,36.410453357491924
0.38745109527016236,0.2961081401493599,0.19980436054311626,36.69790989054796
0.7445751979616826,0.2909760043204687,0.21796383168685732,36.84642787790891
0.5129221181975228,0.459655378392243,0.22005021466154243,36.86731877272967
0.5109394794604893,0.3149376454182843,0.17797478603664513,36.00709809566609
0.5725766623898692,0.2624104474952408,0.20245986669240681,36.3579224510356
0.5481009231736713,0.2786821201897228,0.21371841213845724,37.09738143093847
0.5223884024279132,0.35742228545983773,0.24367466966440302,36.94732359378693
0.4209525544554688,0.3056635205268882,0.2211351961947417,35.81357027425947
0.5471468357135996,0.22808610108413163,0.22367170062126557,36.6757399501761
0.6882024496475034,0.34596144672876017,0.20251479883788084,35.51088737531259
0.6345420046154978,0.2665927957230503,0.24231377435610513,36.523467451030186
0.6593186626639397,0.39366488881087724,0.21229288387878492,37.44888350837299
0.44887843235688146,0.3540024032857324,0.1741673626947929,36.02605364136551
0.4010395179741419,0.27763390521706244,0.24210109910375574,36.08283847725421
0.4874213079900352,0.36405081808675566,0.22093709817617085,36.88201489078643
0.5055724912288695,0.3033927755263702,0.18670867936614555,35.72859924239518
0.6094191518470948,0.34263868375611095,0.18561521097802272,36.183622485057484
0.33075353702851806,0.3242366408647237,0.20889726635422287,36.798220568790875
0.6529550319460614,0.25768216725045634,0.21389554385802756,36.1828570761553
0.48419921014210104,0.2678225083841269,0.2059187679689362,36.38201500639451
0.457311893005258,0.35149804087905806,0.20933926020328655,36.87209285515752
0.39878956247398323,0.28326123339467296,0.25099872123729144,36.71077304176828
0.334514332813423,0.27981757683790015,0.23214629456704658,36.6334091981477
0.5823170583961914,0.2522438710325323,0.20571906773795073,36.33043886036498
0.5073317967188404,0.321179953279673,0.2282393174230245,36.68503055763448
0.3710039100258946,0.40312624596215724,0.16902428289417382,36.43813365995012
0.3704921227936384,0.24662335428728635,0.21193781149840427,36.72890280496289
0.4664215300709872,0.3012109728336379,0.2542791904919933,36.25153398744101
0.6669021525289394,0.3706110277707715,0.19345862313822879,36.40871551281023
0.4740408648636395,0.29601793043771424,0.17457098214142747,36.00502110372399
0.3496857046881894,0.3226185898124867,0.18043733334220818,36.482496194996884
0.4754256935914056,0.246880323592656,0.16731100887972836,36.094499568185576
0.47272764302523296,0.3214153548603824,0.17645714275616892,35.942976774919
0.23031133570584283,0.29064278674977256,0.18888475704229915,36.629330573927696
0.4945705133482188,0.3492864997839931,0.15783298942464075,36.60636988792883
0.4769065469791322,0.35936930257823757,0.2004685500184881,36.89143686747428
0.5696206364813419,0.4294781821009307,0.22706831521359944,36.28443721521245
0.6848956094945345,0.32898165866067874,0.17276731459559241,36.70402642341838
0.6126565029547757,0.3162898158291083,0.24557851770925307,36.77539878613683
0.47311113094451696,0.3097192150788668,0.21532376265582787,36.7223869039158
0.389347409125833,0.2823416853594656,0.23091741756872172,36.08717315859893
0.7573359803249861,0.31692419217308454,0.1802649633844359,36.57468174113559
0.5059218434014489,0.28522992949304854,0.2256357568119985,36.68207014802733
0.5013929291912946,0.3084230488134807,0.16724198298814064,36.50358923345397
0.49758749128899965,0.36587987678039796,0.22670742502509528,35.45676117081446
0.5198084760767855,0.24967287173601793,0.20515518019380594,36.58024481198674
0.4855639588076058,0.35699392805645225,0.2165975365995435,37.606265519698624
0.4426337993119764,0.3658557533669933,0.16473216183125447,36.31998036562151
0.44531410587596076,0.29409657365044606,0.17314790473170188,36.13596145107234
0.4967246729784002,0.19390725504957024,0.21791684654760154,36.6866742798557
0.4456575228866235,0.26960890064527837,0.171549559873274,36.65618910523329
0.42871542173228355,0.36484972732805543,0.2138961887629737,37.096367582708204
0.5106430227691897,0.2988565968850559,0.15898586580619264,35.87106592204556
