ECG,EDA,EMG,Temp
0.47450227825791447,0.25003488838525445,0.22544522638000006,36.8656901262875
0.6503992988582689,0.27476125393858913,0.16302430055694472,36.79521103062573
0.23490301916069878,0.3420310013252276,0.21656899813038571,36.42892673152973
0.6091506851922461,0.32733667841006897,0.21876892800938003,36.66934365896085
0.6246085192497629,0.2880533950415153,0.17909684544711277,37.01472874079918
0.292660976759185,0.2816587794092656,0.2174607970125418,36.93615769001423
0.46573124059196513,0.2804120925478089,0.2078132679000067,35.928490343963134
0.46285591340042087,0.2538794907750749,0.18383474431421787,36.91007909337774
0.3592488305282179,0.38076878447347207,0.16974335947771377,36.46765569748374
0.42221833124091246,0.283883976539433,0.14112122924982265,36.53643704900776
0.3889424154534171,0.3608579260412748,0.2104895014189908,36.53659849550085
0.6752270443423622,0.37606580259612254,0.15305591685913836,36.42487850560087
0.5935678393147461,0.349915544907398,0.20286032598323925,37.09585374855353
0.6271555094994159,0.27841898436409757,0.19209655351753255,36.458141020075395
0.5721672064043235,0.32018650451683045,0.22037428326314587,35.94022693580842
0.38709482287827707,0.29879021968045416,0.1909386350153041,36.303235072015134
0.4475479733720226,0.25481490696349357,0.19011656640958727,36.589347358405234
0.5489374561227918,0.31621796408608016,0.22195612112864888,37.11460739214853
0.3777872191108055,0.24104801044200985,0.21005174087252354,36.801547342474414
0.5712998430172388,0.35938396942307815,0.20948467871548335,36.07473236062648
0.4759674601841865,0.27676913513508034,0.2140780276942558,37.742594958339446
0.46251791924504027,0.31005798279364194,0.15393283630378685,36.63238765548899
0.5710959968203492,0.3141643935773071,0.22270366039960948,37.13769536899951
0.544426331148604,0.28705475131479613,0.21837406382040808,36.42414278321139
0.463903383418092,0.3293346900737637,0.1694995061427051,36.766679622352726
0.6159329803364249,0.2762548171688738,0.19267758578977398,36.919734252259204
0.3918936672400103,0.3435648648728622,0.19882078137117107,37.109097355877125
0.5615935606944263,0.23270101598766257,0.19596509646794802,37.02868415268911
0.5593101257968384,0.3063189789773206,0.21001579899705605,36.936098500036486
0.469045356068601,0.3969464499529142,0.24294100345493552,36.34245663440294
0.5326133022242118,0.24998343376972126,0.23245300183018486,36.21412697902197
0.3748886423614697,0.2661127514737574,0.16063342419705784,36.6663037551621
0.5924027019206901,0.32569539248294577,0.21866209970918146,36.96656403617053
0.4815097863557011,0.3089790890969799,0.2398679995860623,36.3886396496117
0.447727697948096,0.31753150496367794,0.21160425562067608,37.03258598285719
0.604900922583689,0.32445935650738317,0.232729412755579,37.22630837274309
0.4295656309457241,0.3317360734280885,0.26036811337102295,36.04183954046329
0.359153870363644,0.35548499209781115,0.23071128638320945,36.08153964810186
0.34433708264760965,0.3204909328464256,0.20747925786925187,36.42981247054733
0.560600995134564,0.28793711726907284,0.23135265422254261,36.6538063340946
0.3719570647503717,0.33362868506013654,0.20434663499290676,36.23771649311647
0.6754794181984365,0.39499409674476077,0.20071709129854867,37.17610133943357
0.29180705921162775,0.2933683126808713,0.18945757292858803,36.71203343075923
0.6696456368290038,0.2512735347664679,0.24690240076496325,36.51972352412037
0.5211017467202619,0.35535403346434863,0.17544714002173997,35.782045238065734
0.49032868881296077,0.2939809418023201,0.2459710317403435,35.84209209178625
0.445508091319105,0.19136652269929816,0.21499592371221116,36.640504625140906
0.5399136114352071,0.3423710838575211,0.15802081475594176,35.43370218692258
0.49623652975751514,0.27323359070230385,0.21102947878974265,37.006318704822036
0.6103301882016522,0.29547333588479197,0.1369992047704513,36.42092307781384
0.511422764866204,0.31659901652845074,0.21876524050493107,38.12154648479736
0.5150301761461877,0.3095249839889533,0.22655694448966973,37.65395812530806
0.4636387787786144,0.33547259085695197,0.1822293213304384,36.40927546537624
0.49430543762789325,0.27822568147150784,0.2037064308786675,36.44683149873434
0.5307801768892059,0.3256552899088041,0.2586247230125086,36.99779075700101
0.3289831607343374,0.2870226661208041,0.18482759887214192,37.35158630495902
0.3651814577894287,0.33694052404437513,0.168232772388302,35.68098547128199
0.5743264094022715,0.33076837420065264,0.24444990207387796,35.60681226732266
0.5170865438127942,0.2532280648977702,0.2588776157159238,36.18898259722281
0.48160166636473206,0.3542991058087516,0.20011087015543544,36.79136879158693
0.5018433933065393,0.2732018277442976,0.2303438910622507,36.748436795253795
0.5347581705361671,0.34040288991405726,0.24024427746592644,37.034885727491925
0.4460240319690638,0.31836436567006704,0.1777254730238485,35.90015123581735
0.4221695274597687,0.39190918383975615,0.18544082493896397,35.341928068515564
0.5195845255097682,0.2888267008814074,0.23692623539464205,36.92900709765107
0.4021627222384968,0.2825341601940901,0.2505504283612553,36.085901863517385
0.5408252755714472,0.29902901970561335,0.21688642580523065,35.490756067805684
0.32974163957621594,0.2848410108582862,0.17360556939493837,36.57253187297969
0.6029155637325644,0.3399970950971025,0.25961183335098326,36.89658784410934
0.5472597482413043,0.2191844695781706,0.18407087306564107,36.438971433939365
0.5256029734313876,0.2473158790426823,0.18994586656485646,36.271075806908755
0.5982690983945513,0.24660985392104035,0.21027013503468867,36.420318883927045
0.6665474444462577,0.3475153795986788,0.24662481262144323,36.31470861879961
0.6014370065018131,0.38553066862909624,0.22561927929656672,35.82597644402992
0.3159125768668355,0.2947775390731264,0.21244596501085733,36.14265966150479
0.37204230332642985,0.2915589138404995,0.2138986559035432,36.76063995250691
0.4375181422304321,0.30350260815565905,0.20130544005930398,36.66083927068825
0.5026091050210834,0.3580939151304095,0.2167441854355552,36.58402990298341
0.5517659020469123,0.2536323432904713,0.12411319766917092,36.00242575907331
0.42742561868465345,0.3119184491367393,0.19110177622790606,36.409248418932165
0.5186766764477079,0.34875988148912146,0.20723965804750344,35.411467476778576
0.42446170676466777,0.32505470849699225,0.1654695774914148,36.589238331942695
0.4388482197008052,0.30947908082993714,0.2115896995343468,37.21442885390678
0.35933389031517776,0.35005230462835707,0.19386586337041636,35.76293393397895
0.40767667538890956,0.1648383853500381,0.2526642709494647,36.20703616334112
0.36483153943836666,0.33389376597654535,0.2471905917564457,36.66455338935506
0.4024126747022667,0.2672962158436288,0.18602583292645514,37.12642131721374
0.6053641796607839,0.20846835515717715,0.19547486865299915,36.275887691849924
0.4050601111168057,0.325560129976249,0.19778157303174823,36.15387483536705
0.7632382064837391,0.3686829272581479,0.18645021571521134,35.515538428791956
0.549331790088089,0.2931275742686154,0.2058507495208438,36.55171906465405
0.5184836123694874,0.3476437273601469,0.1772515379333723,37.52103802007187
0.41416422198187863,0.38061391289943225,0.16608153995187422,36.63867923098234
0.5700309879408991,0.36574572267920236,0.21868133671700807,36.488860510408145
0.44243621737622263,0.3819982264685696,0.21888588752665433,36.661041155383494
0.5122009814645362,0.3371063745535946,0.17587052721020024,36.4944539980257
0.7560084538268794,0.30377168194507964,0.226860662922878,36.093492813869936
0.490394010027535,0.21990170940514156,0.18105266812504006,36.91163995783885
0.6149273326285676,0.28769687559350254,0.20759495714113946,36.61288076155588
0.42968235748741124,0.2578376702341904,0.2246103203783737,36.50880662596683
0.49650115095030384,0.40854713587489067,0.19899162305888862,36.01231698636087
0.677080063563551,0.29120570937838314,0.21364222736423405,37.15175396596738
0.43730329422122327,0.3061602403392243,0.18450711068337286,36.83235137266656
0.6812448557996928,0.32757426880202334,0.1941060024971571,36.22353958131635
0.5707751935455475,0.3021801223186227,0.1938242170735898,37.00091242684097
0.44375332241057325,0.38475255202153763,0.17760264960379285,36.2512145808074
0.563240773905552,0.2688675319132774,0.19469677510652655,36.10899825374448
0.597255444962673,0.3097303727618621,0.15354145103408762,36.12014844125986
0.5621809962217197,0.26287647071509757,0.18526538758573688,35.61446572345596
0.3429775280109544,0.2339988744389647,0.19145373519890987,36.7357711902091
0.42728628241751315,0.2694115454547357,0.19231460742513862,35.584427560830825
0.47524813644484953,0.2981481601475794,0.19275507662387664,35.88577808436712
0.49255665708999535,0.278534888774137,0.19814707400419615,35.462205995460735
0.5620672097550679,0.2653789510063072,0.21438324554258192,36.45696515360456
0.5177701000933254,0.2296841268164083,0.2262355122239757,36.424839769864064
0.3664655641289899,0.29584472136856527,0.180507043194552,36.33665189340682
0.5380197851005963,0.22476398129844988,0.16390397433832568,35.978711152664715
0.5610585745283823,0.3380027981844801,0.16873866763270692,35.91388312328168
0.555979044793104,0.30412198764672516,0.1853839123641522,36.73218493177329
0.6080780725554622,0.22712242502675345,0.18944236046550475,36.22472403414576
0.5833922154548904,0.2845395461475068,0.1769001180140763,36.65817916076807
0.5459180079228436,0.2623921797204708,0.16111650007250317,36.057375656937886
0.4929834288541353,0.315958725520959,0.18631637517577437,36.59053137138554
0.33390390664840086,0.36702252230115723,0.20544279860341916,37.15163901865803
0.5429618219132586,0.20624137651771274,0.21785088397506697,36.79308290019639
0.5207687687163112,0.3057513039573708,0.18327730840675038,36.29379309089176
0.5271578837195373,0.291993360221668,0.187610065335697,36.628599485177965
0.37232514241796905,0.33356700382252324,0.1721990507345807,36.3796674127349
0.3918943459591738,0.31065983141188447,0.19905682488875673,36.503940092347364
0.6053152853332904,0.26240153341305905,0.17454714097427557,36.33719447392575
0.4960444846143345,0.2840473032166691,0.21719383439723602,36.4178323970573
0.5681500697372625,0.2601987071598255,0.14642400524197668,36.60604667653709
0.5028318376130461,0.3538003569299299,0.18921110982642614,36.00332065020903
0.5029756139495746,0.3010655824335971,0.20903322017575227,35.99206058650501
0.5938283805975998,0.3950595342876504,0.20551503548967515,35.80572872308439
0.4483955271782626,0.296966959309269,0.2807910099194149,35.69986444774815
0.5096120776940983,0.2645796616544768,0.21049400073703722,35.89135865388976
0.45377247112949576,0.22431428036935863,0.1698783620947397,36.579731253402066
0.45655037725676845,0.20984301618720275,0.19713607258732782,36.053606242254055
0.46908278765313605,0.22079320284972548,0.14671260999600647,36.75680723211555
0.5222133771633712,0.31335633255057416,0.1975820075210972,36.51735687437628
0.45212513783365227,0.32543625116149666,0.17500831828997726,35.515747893280974
0.6255756125573521,0.2209404648983933,0.22746170826680487,36.827487792110844
0.4105392697780496,0.34475191570380576,0.18351379176213398,36.90539932279585
0.4813128355838641,0.275846947415828,0.19649702252614262,36.00306866258257
0.4560268941725825,0.3073396505992775,0.18093326475786792,36.7100957714475
0.6446977884353733,0.3806110314127712,0.2521655405555999,36.0717508812954
0.5196554776511575,0.3448419657932766,0.19036271701646265,36.54883518837417
0.6031844539468635,0.28657346760470837,0.25497671130437605,35.867750796522515
0.3514439626963028,0.25544038872923563,0.224424552863548,35.60344677373271
0.5267050265869259,0.19240922993353474,0.2144620018200616,36.30859140519352
0.5889630795623437,0.26404233403787897,0.2110619944195256,36.43813552686258
0.5082283989275425,0.28944348805861525,0.21181391894648754,36.3011601531927
0.6065480375065351,0.2506410236424408,0.1421698226196317,35.90798472088872
0.4482711549899628,0.29343715164538475,0.1916334981754773,36.30005046893443
0.640934744018558,0.3038425941479384,0.22535473913552967,36.63464737629037
0.7298898123619251,0.28875720090959606,0.19853308449577683,36.47755348493873
0.4637161439560341,0.267499870958827,0.15784430459589277,36.591250515299606
0.4554497478599228,0.3084327335983364,0.19842786648267594,36.16494239977288
0.6453384477117701,0.32209703247847044,0.2511231654876647,37.08585895735808
0.6579572145730712,0.24548004612785768,0.2374067514660416,35.91191333172261
0.44771399728467315,0.3705466189873135,0.19813987971901906,36.74378014854336
0.4579813182904143,0.2950705933857869,0.2285434783117426,37.09094554647998
0.4718215391139493,0.30094248114724237,0.18900478938895846,36.740454046374445
0.36555494889657225,0.33541072116282783,0.14888385239519844,36.398737886467586
0.4081348053515802,0.3116608065631751,0.17226602035611338,36.23585147666851
0.3995859233247932,0.34765683169566225,0.24688666305524595,37.01804382552313
0.42322024348958714,0.3143562082600912,0.19178020754512087,35.788512537369165
0.4965315112613219,0.2693781312679781,0.19269848061874947,36.014937869810176
0.5234214732536521,0.31807517626030507,0.1910048541117536,36.30122111725414
0.6550500492814078,0.2428136896339669,0.25712409768719025,37.118826878755996
0.4001645959261209,0.30542798528882614,0.24877876746086192,36.68988381802045
0.5984322398476584,0.29833850046777693,0.26656340700344405,36.01597712074488
0.4786011155774491,0.289594157136373,0.19522864368799847,36.34484614730755
0.4950536290347567,0.29357312442805344,0.20886873466241287,36.192838427951855
0.5674819492166604,0.20590754772511805,0.1545007235173763,36.14510550388323
0.38772779784377015,0.2725637546129519,0.24430803278354823,36.98944477927839
0.538240974618405,0.3046422450570557,0.16496661346196195,35.81412843536825
0.5166452208213056,0.30799281959987,0.20650326691287887,37.30439042786719
0.5492451264008149,0.24861624295370208,0.1670809241710147,36.914114845092314
0.5289168643907818,0.363285392043235,0.18233399519783913,37.04543083530185
0.7455300139910894,0.2566912575892749,0.174882127068509,36.26853024398737
0.4362260015748684,0.3484728600263368,0.18176374217972546,36.425029640460444
0.4469003044998182,0.3213597180935842,0.18382631890553064,35.78342409273765
0.43768594735752353,0.26768863450780983,0.18355193615224769,36.2376687964666
0.4444522880839745,0.3887655446304756,0.22500001735340922,36.74682742382158
0.4362612872693482,0.240318158412176,0.1668541162081244,37.1480315308907
0.6189016531107552,0.3459577086805001,0.20661624281041602,35.94642159159877
0.6420504247989856,0.3500291159021489,0.23653877456916678,36.317247031507364
0.4429253706250524,0.26646898954616777,0.18460410906459812,36.42435038988374
0.41676444268957713,0.3696232650032164,0.17846243327757194,35.802105398903755
0.5471415556386404,0.28749767427005235,0.1930842612445925,36.7956746208792
0.4447776955719029,0.31443468146399284,0.23539175625082132,36.138004834128694
0.5632931817755511,0.313016091938561,0.20582322892860075,36.40230482441149
0.52029230208513,0.2932845629264726,0.18406357116177205,36.27402531404406
0.34842558850027683,0.3405404136579891,0.2145162995356412,36.105330747140165
0.6547505201330062,0.33967443602761066,0.16693123550490732,36.49647750725972
0.6795877673095522,0.21257340133809094,0.22044078531328845,36.39219521071599
0.4387211309515614,0.3652170121439076,0.21225821923105304,36.31407105886067
0.4612298440064016,0.21687540059821625,0.1907657458658335,36.13576918915983
0.5285865390724905,0.3516273102170829,0.17484242604658307,36.65976233539148
0.5334456789987025,0.3563352568413792,0.1733995723314963,37.32680863424614
0.5658544272672831,0.24545167848924007,0.2160445200903773,36.569943616419565
0.7010204538766349,0.27945928560227074,0.23686941507467185,36.99805910745557
0.4823052772505951,0.2447147665757032,0.18088076758913618,35.804889037423266
0.4201702755461546,0.28925394848556324,0.21375160110654454,36.57888071964688
0.3620680771985473,0.28459828579071295,0.13738918944193795,35.95131584051447
0.42690699600580806,0.33898302661346696,0.18246146808028402,35.76153753623405
0.4966873027126203,0.3655154373059804,0.19906823201387294,36.130314296270484
0.6794557863517787,0.3697841905394978,0.172709497490545,37.09594966720679
0.44823887009638286,0.27189159867108487,0.17190480875631214,36.975007914334824
0.5223787951638899,0.2895389063127736,0.17996661330593341,36.6215023610272
0.4983577103927248,0.21582809038895245,0.2087657818497912,35.733649720055034
0.6188393273448084,0.2597064966751905,0.19438012944780877,36.40185967430603
0.7526932425873623,0.3482425816548729,0.13285306300025085,36.65085000445087
0.4469131227079679,0.3807791411774116,0.13637899542094803,36.5877681147893
0.45105605574817775,0.23828255640600388,0.18179404466428475,35.57810320825963
0.6044160877069072,0.2703767870423553,0.21373059758160656,36.05484107599006
0.5681891489626312,0.29867971215205363,0.11757485471824297,36.46796111792564
0.6846707325736033,0.3140080579409803,0.1850080947154511,36.768145454758596
0.5583928185325964,0.2595198240039177,0.18421256430447738,35.401936089450025
0.46407079092129405,0.3212030522232045,0.24165013334625346,36.41893801226007
0.559065483069231,0.2763080326464542,0.1884493456486141,36.57152438493948
0.6108703580582908,0.29927738645608604,0.21148966954222786,36.92480599425811
0.5820482181197364,0.327314212400185,0.2042377142026239,36.846428792118715
0.5507274031107298,0.30032111349054685,0.136083005605784,36.7912856594044
0.6066674689589154,0.2781807054736716,0.22304621649895212,36.100029746649035
0.6169295590445673,0.29451950980370845,0.20646189516368865,35.54599893143835
0.6382158991037528,0.2955818520397332,0.2152480591902377,36.3034736214693
0.5648709887589642,0.2814994485058936,0.3177871311930898,37.00081591260428
0.4832881919683146,0.28706019686664486,0.13747661181504237,37.19672726376221
0.5146713686433323,0.3799323585252358,0.2517408994928333,36.855274551148895
0.6206508966508357,0.3280459723970619,0.19137657441798933,36.71467041140087
0.4183064329012764,0.285225984098542,0.2086198671320903,36.68981982419298
0.5368673308872901,0.33484772022553677,0.19863463264096273,36.22194062661961
0.46066611876726393,0.2833090255121995,0.1872729099980587,36.43496985322319
0.5028744822934818,0.35865623187933204,0.18290501215283725,37.334534762913165
0.6278451862607299,0.3184821096099047,0.20988526206719027,36.02872099710406
0.5191099068019903,0.29463489279978855,0.15448478909984964,37.307389395354924
0.5046436548156149,0.32238584629051387,0.22251737502565297,36.33898592275397
0.3640143859020081,0.22145619239657502,0.18751416785344238,37.16271605454754
0.5746253566027221,0.24366162655450974,0.16609791982878927,35.79659249525123
0.5645484181141075,0.24030374968004722,0.1864996142601256,36.792952100582326
0.716325472330546,0.3071471547381853,0.23771447650587718,36.13161493202619
0.46922217650469994,0.3866257499742546,0.1839399473895133,35.79236640403791
0.521915032766394,0.41156500730963164,0.2107536085462886,36.609267021205476
0.5249383683710755,0.33190255507203786,0.17807131172853582,37.00473589429799
0.6577453279763474,0.32504222374722286,0.2227376554977086,36.07752928070325
0.4904704467613048,0.20994711329236304,0.22056523216370613,35.750492019770796
0.5279021525770339,0.2728663100132989,0.25545826499889235,36.454077617832525
0.5607896509716539,0.26061081240458805,0.19473308163502354,36.45628233561141
0.5186609123156358,0.26895762008744417,0.2200596441427372,36.77415981377725
0.4553566385449472,0.2915928090707605,0.20294202618616836,36.97479728568224
0.5194089992898308,0.2763954711151436,0.23887615345589044,36.47029240936375
0.6073631749859772,0.2010350094812106,0.1784350283717381,37.42775165739713
0.39734847005889395,0.33739551280587665,0.22235015938631844,36.61211737226765
0.5132969674146876,0.24636284871300967,0.19415908111649957,36.32678674699655
0.42998791850608264,0.3119623432055575,0.19807435468674509,35.69421632044859
0.6195046628924843,0.4037041334874987,0.2027525745334512,36.36867023984192
0.3476813095216225,0.2540307704206788,0.20756721189280034,36.33180652729443
0.44410781527284116,0.17348562386268349,0.19651312870634127,36.98015239814074
0.537721187506452,0.28569978890599446,0.2064413954951158,36.731241812033424
0.6565524029234341,0.3550479817499286,0.24734354172686554,35.91031543918369
0.49342497389270124,0.39791737271102967,0.22956349056845657,36.58612719320552
0.44448004733068014,0.23852252027737914,0.2260746377749069,36.83576558586453
0.688115706944059,0.3248349611618261,0.18633381421928388,37.26401567969392
0.3551986099583756,0.2767344771609973,0.17332277515315028,36.94375198370703
0.28011940433799176,0.2947025822847932,0.2286590167471326,36.88042332715574
0.5440014450053332,0.4322171673508517,0.22628140377589384,36.53004299730758
0.4497945775647389,0.22485148358024232,0.24418012027252947,36.69415600271172
0.39787671828692867,0.31268698307472864,0.18188058122092313,37.12475245035308
0.5708356447299353,0.32338465858827165,0.1931135403391896,35.83361130126018
0.5243800713771198,0.35428931624696736,0.150815475124237,36.32528033639152
0.44359213692632715,0.30489915767354475,0.18822586681817383,36.11371562562188
0.37196956013291055,0.3154025269752051,0.22989711531738344,36.68957655936306
0.5872457328280145,0.28041757162891046,0.18600513862315407,37.1151110878254
0.5650201177958661,0.31345634706225534,0.21921439385602473,36.20151285663946
0.49008241362206173,0.28284038622512947,0.19428490682006566,35.30484781626528
0.6846636996047666,0.3310785944928025,0.20972171084664684,36.293889627487765
0.39299152336738474,0.2815194831978183,0.16556925830553,36.956736866008704
0.34744748290752614,0.3188550196951093,0.20255628348901705,36.76881495147494
0.43080919301187554,0.2985368593157511,0.11026592087297832,36.714093123905286
0.4954413983644502,0.3563025125386084,0.19439311525514047,36.36000334906276
0.5243339449322691,0.29743031382057566,0.15108580268854582,35.86048463189011
0.475876394214367,0.2113483765896559,0.23617983549640448,36.75764716081223
0.5352055396514297,0.3630960750356996,0.22332222058293535,36.08285909498269
0.37484605758095557,0.254713384956869,0.21400012945898245,37.59204836669023
0.644376460407326,0.267311683067559,0.2456301868147814,36.78525360417726
0.4917848821607431,0.27021693529782537,0.17153250437525489,36.20967584872302
0.6117295831588128,0.3687219046585409,0.25242089593746675,36.19430737630569
0.5342725346377704,0.1932162893010652,0.22796574692781155,36.4535278966932
0.5456753219153784,0.4568874266829997,0.19290334138343163,36.38024903898913
0.5569767280232204,0.35280284045330257,0.23406860441548832,37.05841688776498
0.5447708560017315,0.311161945706458,0.16681119462765098,36.593208084872025
0.5642722759867544,0.29725529996918565,0.1752645751541698,36.134184130545734
0.6329152530132431,0.31427770374288283,0.181742308302809,37.44522034257789
0.519652116970147,0.3260561214189669,0.18413066875807954,36.52465416576011
0.5709003757588512,0.33226077929750286,0.16830327071719242,36.884419837984446
0.4910264305712773,0.3277802233001724,0.23669249201285975,36.19588674627762
0.6440117215449472,0.30447903406276244,0.19223436798890506,36.68155781387226
0.432360769794073,0.2901330789846337,0.2105751490507064,36.6555549955716
0.6800940432910816,0.2924363358173244,0.1828894590075896,35.555175353951924
0.49598420493556566,0.2902545859823659,0.1453819009835445,37.50763755523032
0.3569224897881952,0.35668850484335324,0.20810172075174269,37.145322230461275
0.5128104414910789,0.3296778361140431,0.1426323507374067,36.30140234192701
0.4318948342525119,0.15298056826678597,0.19794097861743595,35.948865129772074
0.5840643548988724,0.33279503882648803,0.1589505488350157,36.673780806901775
0.4347376020697609,0.30973680973593876,0.25961827997692427,36.5433488497072
0.45538165667852204,0.2990645621777051,0.22734088166524166,36.67783447428162
0.31104592690544686,0.2805740773455557,0.20317261373814444,36.595788698097046
0.45476936807509233,0.35620563599930066,0.23791120032964008,36.75312049465296
0.2576120673371043,0.34737632310614286,0.17461052067602795,37.2236528496959
0.34160971765142767,0.2613561166088195,0.2163043813601028,36.784051602564325
0.5760414656144297,0.32035261435622675,0.2059943130115614,35.97517225054503
0.5785800158650832,0.2514171632729357,0.20792060244001012,37.18128142635623
0.5425457561784964,0.23101909176055346,0.23817060500320303,37.32030728174414
0.4033023856870787,0.2686641387705017,0.2219747630833941,38.07602836725604
0.495228864385802,0.3431196736191379,0.20866170988475072,35.9382529833802
0.49963974609094314,0.3476562522688043,0.15035337691315112,36.62144100657514
0.38416353108074575,0.32565427100486466,0.1711986111416161,35.458950648405505
0.650339830176715,0.33625478934239983,0.1963187319921283,36.7765745781896
0.5877362290575672,0.3258089143557479,0.20280117122829955,36.22589985091661
0.4779035826170336,0.26792592023885237,0.1660938882597823,37.46172289741248
0.502688583899453,0.321596127233697,0.27235030026735263,36.11269251499071
0.5208382807947552,0.3400204762613841,0.2454918216576072,35.655408481016366
0.2958265131575709,0.3377145664906787,0.21806354961177452,36.26436812964874
0.4752822617479403,0.35944566857373217,0.20216110583851235,35.512256114391434
0.4318015752002201,0.3354151923600532,0.19363373090296546,36.875549727253656
0.3998379990105084,0.3175724103770791,0.17144244619933294,35.46745847687184
0.4718899707114045,0.35350751191582136,0.20232441555556588,36.51422879059158
0.6797686526849522,0.29867393703754697,0.20773257620428254,35.4610940900719
0.564084286126701,0.2559062674386141,0.16274718273555128,36.33985109773168
0.4428821010217203,0.2918466518028118,0.21002529251734695,37.32168907790226
0.5572582781356159,0.26275486775967755,0.19534222853525754,36.680323945717895

